12763,12763,12763,12763,12763
11488,11488,11488,11488,11488
1251,1251,1251,1251,1251
11334,11334,11334,11334,11334
7526,7526,7526,7526,7526
8020,8020,8020,8020,8020
506,506,506,506,506
7526,7526,7526,7526,7526
11885,11885,11885,11885,11885
10245,10245,10245,10245,10245
2771,2771,2771,2771,2771
2007,2007,2007,2007,2007
1852,1852,1852,1852,1852
7827,7827,7827,7827,7827
14360,14360,14360,14360,14360
5692,5692,5692,5692,5692
930,930,930,930,930
9978,9978,9978,9978,9978
9091,9091,9091,9091,9091
1266,1266,1266,1266,1266
12549,12549,12549,12549,12549
11948,11948,11948,11948,11948
111,111,111,111,111
7356,7356,7356,7356,7356
14206,14206,14206,14206,14206
10206,10206,10206,10206,10206
7960,7960,7960,7960,7960
2029,2029,2029,2029,2029
3167,3167,3167,3167,3167
1974,1974,1974,1974,1974
522,522,522,522,522
11485,11485,11485,11485,11485
11659,11659,11659,11659,11659
7155,7155,7155,7155,7155
11082,11082,11082,11082,11082
13909,13909,13909,13909,13909
7180,7180,7180,7180,7180
11825,11825,11825,11825,11825
3617,3617,3617,3617,3617
11302,11302,11302,11302,11302
9324,9324,9324,9324,9324
14259,14259,14259,14259,14259
9686,9686,9686,9686,9686
7670,7670,7670,7670,7670
11443,11443,11443,11443,11443
4992,4992,4992,4992,4992
1266,1266,1266,1266,1266
6379,6379,6379,6379,6379
6442,6442,6442,6442,6442
9374,9374,9374,9374,9374
532,532,532,532,532
3054,3054,3054,3054,3054
11391,11391,11391,11391,11391
14091,14091,14091,14091,14091
528,528,528,528,528
13634,13634,13634,13634,13634
8064,8064,8064,8064,8064
13651,13651,13651,13651,13651
6379,6379,6379,6379,6379
308,308,308,308,308
5442,5442,5442,5442,5442
9793,9793,9793,9793,9793
7526,7526,7526,7526,7526
659,659,659,659,659
1309,1309,1309,1309,1309
13792,13792,13792,13792,13792
1132,1132,1132,1132,1132
2044,2044,2044,2044,2044
1794,1794,1794,1794,1794
3695,3695,3695,3695,3695
5006,5006,5006,5006,5006
9446,9446,9446,9446,9446
2614,2614,2614,2614,2614
12913,12913,12913,12913,12913
5413,5413,5413,5413,5413
13647,13647,13647,13647,13647
13976,13976,13976,13976,13976
12530,12530,12530,12530,12530
3271,3271,3271,3271,3271
852,852,852,852,852
1007,1007,1007,1007,1007
13647,13647,13647,13647,13647
6922,6922,6922,6922,6922
3804,3804,3804,3804,3804
11799,11799,11799,11799,11799
528,528,528,528,528
7069,7069,7069,7069,7069
8285,8285,8285,8285,8285
528,528,528,528,528
4812,4812,4812,4812,4812
7526,7526,7526,7526,7526
11683,11683,11683,11683,11683
4840,4840,4840,4840,4840
6379,6379,6379,6379,6379
12717,12717,12717,12717,12717
3768,3768,3768,3768,3768
7911,7911,7911,7911,7911
905,905,905,905,905
776,776,776,776,776
12942,12942,12942,12942,12942
528,528,528,528,528
7420,7420,7420,7420,7420
10528,10528,10528,10528,10528
1106,1106,1106,1106,1106
7911,7911,7911,7911,7911
12304,12304,12304,12304,12304
1157,1157,1157,1157,1157
14507,14507,14507,14507,14507
5935,5935,5935,5935,5935
7465,7465,7465,7465,7465
9324,9324,9324,9324,9324
219,219,219,219,219
5442,5442,5442,5442,5442
10532,10532,10532,10532,10532
7752,7752,7752,7752,7752
2149,2149,2149,2149,2149
5957,5957,5957,5957,5957
7752,7752,7752,7752,7752
9408,9408,9408,9408,9408
5710,5710,5710,5710,5710
11518,11518,11518,11518,11518
4894,4894,4894,4894,4894
7526,7526,7526,7526,7526
7024,7024,7024,7024,7024
9943,9943,9943,9943,9943
9677,9677,9677,9677,9677
7029,7029,7029,7029,7029
7679,7679,7679,7679,7679
10036,10036,10036,10036,10036
10842,10842,10842,10842,10842
1977,1977,1977,1977,1977
1309,1309,1309,1309,1309
2820,2820,2820,2820,2820
8595,8595,8595,8595,8595
7882,7882,7882,7882,7882
10536,10536,10536,10536,10536
8447,8447,8447,8447,8447
8800,8800,8800,8800,8800
13439,13439,13439,13439,13439
12037,12037,12037,12037,12037
7420,7420,7420,7420,7420
3550,3550,3550,3550,3550
1809,1809,1809,1809,1809
6091,6091,6091,6091,6091
3074,3074,3074,3074,3074
4819,4819,4819,4819,4819
6084,6084,6084,6084,6084
2677,2677,2677,2677,2677
5528,5528,5528,5528,5528
3794,3794,3794,3794,3794
6379,6379,6379,6379,6379
8191,8191,8191,8191,8191
999,999,999,999,999
9298,9298,9298,9298,9298
4605,4605,4605,4605,4605
2695,2695,2695,2695,2695
9177,9177,9177,9177,9177
6816,6816,6816,6816,6816
5165,5165,5165,5165,5165
5692,5692,5692,5692,5692
6717,6717,6717,6717,6717
7502,7502,7502,7502,7502
890,890,890,890,890
5165,5165,5165,5165,5165
10532,10532,10532,10532,10532
12253,12253,12253,12253,12253
12474,12474,12474,12474,12474
5692,5692,5692,5692,5692
88,88,88,88,88
11273,11273,11273,11273,11273
1674,1674,1674,1674,1674
1309,1309,1309,1309,1309
4755,4755,4755,4755,4755
3082,3082,3082,3082,3082
7866,7866,7866,7866,7866
8181,8181,8181,8181,8181
6379,6379,6379,6379,6379
11257,11257,11257,11257,11257
6145,6145,6145,6145,6145
10347,10347,10347,10347,10347
460,460,460,460,460
10839,10839,10839,10839,10839
9296,9296,9296,9296,9296
12174,12174,12174,12174,12174
7526,7526,7526,7526,7526
4522,4522,4522,4522,4522
2660,2660,2660,2660,2660
7356,7356,7356,7356,7356
2660,2660,2660,2660,2660
6379,6379,6379,6379,6379
4360,4360,4360,4360,4360
10652,10652,10652,10652,10652
7130,7130,7130,7130,7130
5011,5011,5011,5011,5011
13651,13651,13651,13651,13651
2576,2576,2576,2576,2576
11242,11242,11242,11242,11242
3804,3804,3804,3804,3804
3782,3782,3782,3782,3782
1827,1827,1827,1827,1827
8241,8241,8241,8241,8241
3474,3474,3474,3474,3474
528,528,528,528,528
13374,13374,13374,13374,13374
10299,10299,10299,10299,10299
7703,7703,7703,7703,7703
6922,6922,6922,6922,6922
2024,2024,2024,2024,2024
12656,12656,12656,12656,12656
1309,1309,1309,1309,1309
12216,12216,12216,12216,12216
8172,8172,8172,8172,8172
9477,9477,9477,9477,9477
8834,8834,8834,8834,8834
5957,5957,5957,5957,5957
9818,9818,9818,9818,9818
11361,11361,11361,11361,11361
3588,3588,3588,3588,3588
9866,9866,9866,9866,9866
7911,7911,7911,7911,7911
9155,9155,9155,9155,9155
7896,7896,7896,7896,7896
5974,5974,5974,5974,5974
4637,4637,4637,4637,4637
6108,6108,6108,6108,6108
399,399,399,399,399
12804,12804,12804,12804,12804
5957,5957,5957,5957,5957
6680,6680,6680,6680,6680
3352,3352,3352,3352,3352
14448,14448,14448,14448,14448
7526,7526,7526,7526,7526
528,528,528,528,528
1130,1130,1130,1130,1130
3231,3231,3231,3231,3231
12663,12663,12663,12663,12663
528,528,528,528,528
7390,7390,7390,7390,7390
9184,9184,9184,9184,9184
10241,10241,10241,10241,10241
7459,7459,7459,7459,7459
1618,1618,1618,1618,1618
4979,4979,4979,4979,4979
8390,8390,8390,8390,8390
4714,4714,4714,4714,4714
1007,1007,1007,1007,1007
5604,5604,5604,5604,5604
11680,11680,11680,11680,11680
13667,13667,13667,13667,13667
1479,1479,1479,1479,1479
9155,9155,9155,9155,9155
88,88,88,88,88
6558,6558,6558,6558,6558
6084,6084,6084,6084,6084
12936,12936,12936,12936,12936
11343,11343,11343,11343,11343
7569,7569,7569,7569,7569
4605,4605,4605,4605,4605
5972,5972,5972,5972,5972
9518,9518,9518,9518,9518
10976,10976,10976,10976,10976
5362,5362,5362,5362,5362
2966,2966,2966,2966,2966
12957,12957,12957,12957,12957
460,460,460,460,460
1206,1206,1206,1206,1206
3196,3196,3196,3196,3196
11249,11249,11249,11249,11249
4150,4150,4150,4150,4150
7945,7945,7945,7945,7945
4671,4671,4671,4671,4671
10009,10009,10009,10009,10009
6001,6001,6001,6001,6001
5375,5375,5375,5375,5375
12474,12474,12474,12474,12474
1036,1036,1036,1036,1036
528,528,528,528,528
6054,6054,6054,6054,6054
7672,7672,7672,7672,7672
10958,10958,10958,10958,10958
8781,8781,8781,8781,8781
3871,3871,3871,3871,3871
5445,5445,5445,5445,5445
7911,7911,7911,7911,7911
3617,3617,3617,3617,3617
13266,13266,13266,13266,13266
5957,5957,5957,5957,5957
6516,6516,6516,6516,6516
11636,11636,11636,11636,11636
2731,2731,2731,2731,2731
528,528,528,528,528
1309,1309,1309,1309,1309
12187,12187,12187,12187,12187
12367,12367,12367,12367,12367
97,97,97,97,97
1309,1309,1309,1309,1309
2681,2681,2681,2681,2681
13647,13647,13647,13647,13647
13634,13634,13634,13634,13634
5618,5618,5618,5618,5618
4537,4537,4537,4537,4537
11847,11847,11847,11847,11847
11255,11255,11255,11255,11255
5093,5093,5093,5093,5093
13175,13175,13175,13175,13175
8957,8957,8957,8957,8957
7603,7603,7603,7603,7603
8544,8544,8544,8544,8544
4894,4894,4894,4894,4894
7356,7356,7356,7356,7356
3082,3082,3082,3082,3082
4605,4605,4605,4605,4605
13712,13712,13712,13712,13712
6176,6176,6176,6176,6176
1266,1266,1266,1266,1266
9324,9324,9324,9324,9324
5008,5008,5008,5008,5008
10558,10558,10558,10558,10558
528,528,528,528,528
1430,1430,1430,1430,1430
9981,9981,9981,9981,9981
5084,5084,5084,5084,5084
13912,13912,13912,13912,13912
7911,7911,7911,7911,7911
22,22,22,22,22
13498,13498,13498,13498,13498
14485,14485,14485,14485,14485
4696,4696,4696,4696,4696
10520,10520,10520,10520,10520
428,428,428,428,428
3627,3627,3627,3627,3627
4705,4705,4705,4705,4705
3082,3082,3082,3082,3082
8181,8181,8181,8181,8181
739,739,739,739,739
10821,10821,10821,10821,10821
3403,3403,3403,3403,3403
3466,3466,3466,3466,3466
5957,5957,5957,5957,5957
4605,4605,4605,4605,4605
4244,4244,4244,4244,4244
12547,12547,12547,12547,12547
9220,9220,9220,9220,9220
5957,5957,5957,5957,5957
9705,9705,9705,9705,9705
2482,2482,2482,2482,2482
14279,14279,14279,14279,14279
9625,9625,9625,9625,9625
10733,10733,10733,10733,10733
76,76,76,76,76
9944,9944,9944,9944,9944
10358,10358,10358,10358,10358
13885,13885,13885,13885,13885
9661,9661,9661,9661,9661
502,502,502,502,502
7901,7901,7901,7901,7901
2024,2024,2024,2024,2024
3665,3665,3665,3665,3665
4104,4104,4104,4104,4104
11441,11441,11441,11441,11441
4894,4894,4894,4894,4894
200,200,200,200,200
528,528,528,528,528
9821,9821,9821,9821,9821
9686,9686,9686,9686,9686
5974,5974,5974,5974,5974
10328,10328,10328,10328,10328
7526,7526,7526,7526,7526
162,162,162,162,162
13668,13668,13668,13668,13668
7569,7569,7569,7569,7569
12109,12109,12109,12109,12109
12720,12720,12720,12720,12720
14360,14360,14360,14360,14360
12344,12344,12344,12344,12344
5836,5836,5836,5836,5836
9581,9581,9581,9581,9581
949,949,949,949,949
11308,11308,11308,11308,11308
7526,7526,7526,7526,7526
6836,6836,6836,6836,6836
9493,9493,9493,9493,9493
5119,5119,5119,5119,5119
10520,10520,10520,10520,10520
9324,9324,9324,9324,9324
6205,6205,6205,6205,6205
10598,10598,10598,10598,10598
528,528,528,528,528
5974,5974,5974,5974,5974
178,178,178,178,178
6953,6953,6953,6953,6953
10821,10821,10821,10821,10821
9380,9380,9380,9380,9380
7935,7935,7935,7935,7935
8937,8937,8937,8937,8937
467,467,467,467,467
9324,9324,9324,9324,9324
9324,9324,9324,9324,9324
5065,5065,5065,5065,5065
7286,7286,7286,7286,7286
8610,8610,8610,8610,8610
6379,6379,6379,6379,6379
1546,1546,1546,1546,1546
4219,4219,4219,4219,4219
6754,6754,6754,6754,6754
10558,10558,10558,10558,10558
10475,10475,10475,10475,10475
10383,10383,10383,10383,10383
13379,13379,13379,13379,13379
91,91,91,91,91
12252,12252,12252,12252,12252
8979,8979,8979,8979,8979
5675,5675,5675,5675,5675
528,528,528,528,528
4929,4929,4929,4929,4929
8880,8880,8880,8880,8880
6524,6524,6524,6524,6524
12655,12655,12655,12655,12655
12339,12339,12339,12339,12339
7569,7569,7569,7569,7569
2024,2024,2024,2024,2024
4522,4522,4522,4522,4522
11605,11605,11605,11605,11605
11492,11492,11492,11492,11492
6608,6608,6608,6608,6608
5957,5957,5957,5957,5957
14375,14375,14375,14375,14375
2024,2024,2024,2024,2024
5488,5488,5488,5488,5488
5165,5165,5165,5165,5165
11420,11420,11420,11420,11420
6276,6276,6276,6276,6276
2304,2304,2304,2304,2304
963,963,963,963,963
6084,6084,6084,6084,6084
2994,2994,2994,2994,2994
4565,4565,4565,4565,4565
8501,8501,8501,8501,8501
6171,6171,6171,6171,6171
10518,10518,10518,10518,10518
13302,13302,13302,13302,13302
3493,3493,3493,3493,3493
6379,6379,6379,6379,6379
11319,11319,11319,11319,11319
6332,6332,6332,6332,6332
12094,12094,12094,12094,12094
1116,1116,1116,1116,1116
3546,3546,3546,3546,3546
10171,10171,10171,10171,10171
4510,4510,4510,4510,4510
2994,2994,2994,2994,2994
215,215,215,215,215
3082,3082,3082,3082,3082
6554,6554,6554,6554,6554
414,414,414,414,414
506,506,506,506,506
6731,6731,6731,6731,6731
6006,6006,6006,6006,6006
2605,2605,2605,2605,2605
3129,3129,3129,3129,3129
6469,6469,6469,6469,6469
5592,5592,5592,5592,5592
6108,6108,6108,6108,6108
8750,8750,8750,8750,8750
10959,10959,10959,10959,10959
8423,8423,8423,8423,8423
4660,4660,4660,4660,4660
9088,9088,9088,9088,9088
10290,10290,10290,10290,10290
5901,5901,5901,5901,5901
6379,6379,6379,6379,6379
3082,3082,3082,3082,3082
7027,7027,7027,7027,7027
3082,3082,3082,3082,3082
3649,3649,3649,3649,3649
12287,12287,12287,12287,12287
10964,10964,10964,10964,10964
3553,3553,3553,3553,3553
8957,8957,8957,8957,8957
12426,12426,12426,12426,12426
13647,13647,13647,13647,13647
2771,2771,2771,2771,2771
5935,5935,5935,5935,5935
11006,11006,11006,11006,11006
7526,7526,7526,7526,7526
3335,3335,3335,3335,3335
7526,7526,7526,7526,7526
11564,11564,11564,11564,11564
1983,1983,1983,1983,1983
4605,4605,4605,4605,4605
978,978,978,978,978
6929,6929,6929,6929,6929
1329,1329,1329,1329,1329
2988,2988,2988,2988,2988
5957,5957,5957,5957,5957
10520,10520,10520,10520,10520
27,27,27,27,27
10976,10976,10976,10976,10976
1115,1115,1115,1115,1115
8867,8867,8867,8867,8867
5957,5957,5957,5957,5957
6508,6508,6508,6508,6508
7526,7526,7526,7526,7526
1419,1419,1419,1419,1419
10865,10865,10865,10865,10865
12703,12703,12703,12703,12703
10613,10613,10613,10613,10613
9921,9921,9921,9921,9921
11361,11361,11361,11361,11361
12023,12023,12023,12023,12023
11272,11272,11272,11272,11272
10889,10889,10889,10889,10889
3082,3082,3082,3082,3082
7201,7201,7201,7201,7201
7836,7836,7836,7836,7836
143,143,143,143,143
10558,10558,10558,10558,10558
999,999,999,999,999
3877,3877,3877,3877,3877
10962,10962,10962,10962,10962
12602,12602,12602,12602,12602
8867,8867,8867,8867,8867
5704,5704,5704,5704,5704
2494,2494,2494,2494,2494
5881,5881,5881,5881,5881
7526,7526,7526,7526,7526
3819,3819,3819,3819,3819
3082,3082,3082,3082,3082
8708,8708,8708,8708,8708
12814,12814,12814,12814,12814
1007,1007,1007,1007,1007
10976,10976,10976,10976,10976
12942,12942,12942,12942,12942
12837,12837,12837,12837,12837
6379,6379,6379,6379,6379
12228,12228,12228,12228,12228
9502,9502,9502,9502,9502
7496,7496,7496,7496,7496
12511,12511,12511,12511,12511
12532,12532,12532,12532,12532
9861,9861,9861,9861,9861
4894,4894,4894,4894,4894
8181,8181,8181,8181,8181
9686,9686,9686,9686,9686
9385,9385,9385,9385,9385
3419,3419,3419,3419,3419
14408,14408,14408,14408,14408
1750,1750,1750,1750,1750
14405,14405,14405,14405,14405
5464,5464,5464,5464,5464
11886,11886,11886,11886,11886
10490,10490,10490,10490,10490
13264,13264,13264,13264,13264
4131,4131,4131,4131,4131
7356,7356,7356,7356,7356
6084,6084,6084,6084,6084
3068,3068,3068,3068,3068
9613,9613,9613,9613,9613
11602,11602,11602,11602,11602
528,528,528,528,528
5534,5534,5534,5534,5534
5256,5256,5256,5256,5256
9613,9613,9613,9613,9613
2588,2588,2588,2588,2588
11044,11044,11044,11044,11044
3776,3776,3776,3776,3776
3782,3782,3782,3782,3782
4374,4374,4374,4374,4374
5490,5490,5490,5490,5490
6830,6830,6830,6830,6830
13587,13587,13587,13587,13587
8704,8704,8704,8704,8704
7814,7814,7814,7814,7814
4088,4088,4088,4088,4088
13634,13634,13634,13634,13634
13518,13518,13518,13518,13518
88,88,88,88,88
12942,12942,12942,12942,12942
6989,6989,6989,6989,6989
10,10,10,10,10
5065,5065,5065,5065,5065
5363,5363,5363,5363,5363
4894,4894,4894,4894,4894
806,806,806,806,806
11420,11420,11420,11420,11420
13105,13105,13105,13105,13105
8356,8356,8356,8356,8356
10554,10554,10554,10554,10554
1309,1309,1309,1309,1309
5162,5162,5162,5162,5162
12417,12417,12417,12417,12417
13417,13417,13417,13417,13417
7911,7911,7911,7911,7911
5944,5944,5944,5944,5944
4705,4705,4705,4705,4705
102,102,102,102,102
3588,3588,3588,3588,3588
9518,9518,9518,9518,9518
11080,11080,11080,11080,11080
6789,6789,6789,6789,6789
1586,1586,1586,1586,1586
8249,8249,8249,8249,8249
8304,8304,8304,8304,8304
3795,3795,3795,3795,3795
3553,3553,3553,3553,3553
13736,13736,13736,13736,13736
13634,13634,13634,13634,13634
2994,2994,2994,2994,2994
4795,4795,4795,4795,4795
6504,6504,6504,6504,6504
827,827,827,827,827
13490,13490,13490,13490,13490
7911,7911,7911,7911,7911
6627,6627,6627,6627,6627
2609,2609,2609,2609,2609
7752,7752,7752,7752,7752
13401,13401,13401,13401,13401
4374,4374,4374,4374,4374
13402,13402,13402,13402,13402
8916,8916,8916,8916,8916
13986,13986,13986,13986,13986
2771,2771,2771,2771,2771
9359,9359,9359,9359,9359
11257,11257,11257,11257,11257
8271,8271,8271,8271,8271
10520,10520,10520,10520,10520
7413,7413,7413,7413,7413
10,10,10,10,10
7816,7816,7816,7816,7816
13599,13599,13599,13599,13599
6012,6012,6012,6012,6012
64,64,64,64,64
7892,7892,7892,7892,7892
4182,4182,4182,4182,4182
5957,5957,5957,5957,5957
8546,8546,8546,8546,8546
7122,7122,7122,7122,7122
927,927,927,927,927
6627,6627,6627,6627,6627
10167,10167,10167,10167,10167
1509,1509,1509,1509,1509
10948,10948,10948,10948,10948
7379,7379,7379,7379,7379
7998,7998,7998,7998,7998
7310,7310,7310,7310,7310
11333,11333,11333,11333,11333
1230,1230,1230,1230,1230
14006,14006,14006,14006,14006
3082,3082,3082,3082,3082
1724,1724,1724,1724,1724
4305,4305,4305,4305,4305
6056,6056,6056,6056,6056
190,190,190,190,190
14183,14183,14183,14183,14183
4145,4145,4145,4145,4145
3135,3135,3135,3135,3135
7332,7332,7332,7332,7332
11446,11446,11446,11446,11446
12942,12942,12942,12942,12942
4605,4605,4605,4605,4605
9975,9975,9975,9975,9975
3472,3472,3472,3472,3472
4244,4244,4244,4244,4244
5162,5162,5162,5162,5162
5957,5957,5957,5957,5957
11622,11622,11622,11622,11622
2320,2320,2320,2320,2320
10976,10976,10976,10976,10976
176,176,176,176,176
14353,14353,14353,14353,14353
7062,7062,7062,7062,7062
8097,8097,8097,8097,8097
469,469,469,469,469
12252,12252,12252,12252,12252
8181,8181,8181,8181,8181
11639,11639,11639,11639,11639
2024,2024,2024,2024,2024
6604,6604,6604,6604,6604
4894,4894,4894,4894,4894
6344,6344,6344,6344,6344
2775,2775,2775,2775,2775
13488,13488,13488,13488,13488
6401,6401,6401,6401,6401
2109,2109,2109,2109,2109
5957,5957,5957,5957,5957
9138,9138,9138,9138,9138
13165,13165,13165,13165,13165
1309,1309,1309,1309,1309
8874,8874,8874,8874,8874
13934,13934,13934,13934,13934
8207,8207,8207,8207,8207
8818,8818,8818,8818,8818
2920,2920,2920,2920,2920
3306,3306,3306,3306,3306
6379,6379,6379,6379,6379
1309,1309,1309,1309,1309
6379,6379,6379,6379,6379
11114,11114,11114,11114,11114
2660,2660,2660,2660,2660
10520,10520,10520,10520,10520
7670,7670,7670,7670,7670
431,431,431,431,431
12547,12547,12547,12547,12547
5621,5621,5621,5621,5621
12717,12717,12717,12717,12717
5182,5182,5182,5182,5182
5957,5957,5957,5957,5957
8237,8237,8237,8237,8237
5156,5156,5156,5156,5156
13154,13154,13154,13154,13154
11169,11169,11169,11169,11169
11257,11257,11257,11257,11257
10203,10203,10203,10203,10203
2002,2002,2002,2002,2002
11403,11403,11403,11403,11403
2826,2826,2826,2826,2826
1092,1092,1092,1092,1092
8111,8111,8111,8111,8111
2029,2029,2029,2029,2029
11493,11493,11493,11493,11493
11036,11036,11036,11036,11036
532,532,532,532,532
12416,12416,12416,12416,12416
1794,1794,1794,1794,1794
7752,7752,7752,7752,7752
1385,1385,1385,1385,1385
8957,8957,8957,8957,8957
10913,10913,10913,10913,10913
5692,5692,5692,5692,5692
1112,1112,1112,1112,1112
9518,9518,9518,9518,9518
4041,4041,4041,4041,4041
9517,9517,9517,9517,9517
9686,9686,9686,9686,9686
826,826,826,826,826
6835,6835,6835,6835,6835
481,481,481,481,481
7296,7296,7296,7296,7296
11937,11937,11937,11937,11937
807,807,807,807,807
8927,8927,8927,8927,8927
6084,6084,6084,6084,6084
528,528,528,528,528
7911,7911,7911,7911,7911
1,1,1,1,1
12713,12713,12713,12713,12713
2691,2691,2691,2691,2691
3857,3857,3857,3857,3857
5957,5957,5957,5957,5957
2342,2342,2342,2342,2342
13857,13857,13857,13857,13857
2066,2066,2066,2066,2066
10211,10211,10211,10211,10211
5592,5592,5592,5592,5592
1740,1740,1740,1740,1740
9059,9059,9059,9059,9059
9964,9964,9964,9964,9964
12366,12366,12366,12366,12366
3782,3782,3782,3782,3782
13667,13667,13667,13667,13667
13993,13993,13993,13993,13993
13632,13632,13632,13632,13632
5165,5165,5165,5165,5165
12824,12824,12824,12824,12824
506,506,506,506,506
1108,1108,1108,1108,1108
5775,5775,5775,5775,5775
4374,4374,4374,4374,4374
6264,6264,6264,6264,6264
4069,4069,4069,4069,4069
8181,8181,8181,8181,8181
6556,6556,6556,6556,6556
7526,7526,7526,7526,7526
528,528,528,528,528
7526,7526,7526,7526,7526
6469,6469,6469,6469,6469
5957,5957,5957,5957,5957
6379,6379,6379,6379,6379
7318,7318,7318,7318,7318
9518,9518,9518,9518,9518
528,528,528,528,528
11166,11166,11166,11166,11166
6108,6108,6108,6108,6108
1377,1377,1377,1377,1377
8181,8181,8181,8181,8181
1377,1377,1377,1377,1377
13175,13175,13175,13175,13175
11344,11344,11344,11344,11344
4500,4500,4500,4500,4500
6974,6974,6974,6974,6974
1309,1309,1309,1309,1309
4193,4193,4193,4193,4193
1159,1159,1159,1159,1159
13870,13870,13870,13870,13870
1817,1817,1817,1817,1817
2594,2594,2594,2594,2594
13050,13050,13050,13050,13050
2470,2470,2470,2470,2470
2024,2024,2024,2024,2024
418,418,418,418,418
6794,6794,6794,6794,6794
8181,8181,8181,8181,8181
8181,8181,8181,8181,8181
10265,10265,10265,10265,10265
7496,7496,7496,7496,7496
9938,9938,9938,9938,9938
14224,14224,14224,14224,14224
9083,9083,9083,9083,9083
917,917,917,917,917
7752,7752,7752,7752,7752
5047,5047,5047,5047,5047
7526,7526,7526,7526,7526
2732,2732,2732,2732,2732
9135,9135,9135,9135,9135
5488,5488,5488,5488,5488
1309,1309,1309,1309,1309
7153,7153,7153,7153,7153
5738,5738,5738,5738,5738
11466,11466,11466,11466,11466
759,759,759,759,759
14438,14438,14438,14438,14438
4176,4176,4176,4176,4176
1127,1127,1127,1127,1127
3990,3990,3990,3990,3990
7870,7870,7870,7870,7870
6881,6881,6881,6881,6881
12078,12078,12078,12078,12078
3319,3319,3319,3319,3319
10454,10454,10454,10454,10454
528,528,528,528,528
5242,5242,5242,5242,5242
6379,6379,6379,6379,6379
5957,5957,5957,5957,5957
3082,3082,3082,3082,3082
14215,14215,14215,14215,14215
6379,6379,6379,6379,6379
6084,6084,6084,6084,6084
2308,2308,2308,2308,2308
13080,13080,13080,13080,13080
2459,2459,2459,2459,2459
1439,1439,1439,1439,1439
5974,5974,5974,5974,5974
8169,8169,8169,8169,8169
6419,6419,6419,6419,6419
6680,6680,6680,6680,6680
7459,7459,7459,7459,7459
12227,12227,12227,12227,12227
2000,2000,2000,2000,2000
3082,3082,3082,3082,3082
11232,11232,11232,11232,11232
7749,7749,7749,7749,7749
4812,4812,4812,4812,4812
2415,2415,2415,2415,2415
7727,7727,7727,7727,7727
1309,1309,1309,1309,1309
2422,2422,2422,2422,2422
5511,5511,5511,5511,5511
12253,12253,12253,12253,12253
11387,11387,11387,11387,11387
6631,6631,6631,6631,6631
8662,8662,8662,8662,8662
528,528,528,528,528
1013,1013,1013,1013,1013
7066,7066,7066,7066,7066
2627,2627,2627,2627,2627
9324,9324,9324,9324,9324
8401,8401,8401,8401,8401
13303,13303,13303,13303,13303
12062,12062,12062,12062,12062
7911,7911,7911,7911,7911
9199,9199,9199,9199,9199
3563,3563,3563,3563,3563
88,88,88,88,88
8821,8821,8821,8821,8821
2298,2298,2298,2298,2298
6469,6469,6469,6469,6469
11680,11680,11680,11680,11680
6084,6084,6084,6084,6084
8050,8050,8050,8050,8050
10437,10437,10437,10437,10437
8003,8003,8003,8003,8003
7326,7326,7326,7326,7326
14001,14001,14001,14001,14001
11441,11441,11441,11441,11441
9631,9631,9631,9631,9631
4565,4565,4565,4565,4565
5530,5530,5530,5530,5530
4197,4197,4197,4197,4197
13182,13182,13182,13182,13182
4374,4374,4374,4374,4374
6379,6379,6379,6379,6379
2178,2178,2178,2178,2178
10598,10598,10598,10598,10598
10976,10976,10976,10976,10976
6379,6379,6379,6379,6379
6101,6101,6101,6101,6101
12766,12766,12766,12766,12766
7911,7911,7911,7911,7911
8411,8411,8411,8411,8411
11722,11722,11722,11722,11722
1309,1309,1309,1309,1309
4751,4751,4751,4751,4751
9465,9465,9465,9465,9465
13494,13494,13494,13494,13494
13366,13366,13366,13366,13366
7814,7814,7814,7814,7814
10520,10520,10520,10520,10520
5049,5049,5049,5049,5049
3082,3082,3082,3082,3082
3645,3645,3645,3645,3645
12615,12615,12615,12615,12615
288,288,288,288,288
11950,11950,11950,11950,11950
10958,10958,10958,10958,10958
6084,6084,6084,6084,6084
11609,11609,11609,11609,11609
7878,7878,7878,7878,7878
6379,6379,6379,6379,6379
7205,7205,7205,7205,7205
2357,2357,2357,2357,2357
5065,5065,5065,5065,5065
5957,5957,5957,5957,5957
6181,6181,6181,6181,6181
10554,10554,10554,10554,10554
8988,8988,8988,8988,8988
9477,9477,9477,9477,9477
10430,10430,10430,10430,10430
13078,13078,13078,13078,13078
9760,9760,9760,9760,9760
9397,9397,9397,9397,9397
4950,4950,4950,4950,4950
6084,6084,6084,6084,6084
13590,13590,13590,13590,13590
11927,11927,11927,11927,11927
7526,7526,7526,7526,7526
10183,10183,10183,10183,10183
4348,4348,4348,4348,4348
3904,3904,3904,3904,3904
997,997,997,997,997
4124,4124,4124,4124,4124
528,528,528,528,528
2038,2038,2038,2038,2038
12196,12196,12196,12196,12196
9155,9155,9155,9155,9155
126,126,126,126,126
27,27,27,27,27
2342,2342,2342,2342,2342
5307,5307,5307,5307,5307
3524,3524,3524,3524,3524
4626,4626,4626,4626,4626
3386,3386,3386,3386,3386
528,528,528,528,528
13194,13194,13194,13194,13194
5925,5925,5925,5925,5925
1496,1496,1496,1496,1496
9285,9285,9285,9285,9285
3629,3629,3629,3629,3629
2822,2822,2822,2822,2822
1823,1823,1823,1823,1823
12938,12938,12938,12938,12938
13120,13120,13120,13120,13120
