7071,2024,13634,8103,13647
7671,2544,9929,3168,7420
10517,8828,7878,4237,10241
8229,2978,7485,808,1843
14034,12935,314,9098,10969
8295,10558,11895,11679,126
6913,12977,13627,1000,2640
5247,14497,2607,14293,4501
12971,2794,4370,12821,12364
6957,6553,610,1996,10062
7201,10520,9613,9929,2544
6951,1449,6854,10584,11150
6049,9929,14375,9613,2447
1747,12227,12265,2794,8698
7304,806,1843,4898,9618
1303,7132,13634,7878,3495
9325,3680,13498,13175,2415
6802,3117,6442,5357,5279
11374,3411,192,7235,6558
6836,3082,5524,13175,5308
8083,14094,454,9056,2060
14532,4009,13151,11690,8880
531,1816,5692,8933,12817
11238,12480,2548,3027,10123
5869,11977,5063,13422,4549
3830,8145,9530,3088,4564
5918,12942,13938,10430,9760
12335,7911,6084,3327,3301
9584,102,14076,2544,6108
3295,3678,12265,8481,13562
11400,6465,2637,1492,5595
8086,5615,6047,3352,607
11843,3082,13498,9718,2415
9837,1712,9944,2070,3446
11920,8019,13651,7494,3472
4779,4714,13781,11095,10001
4759,5426,9517,518,10272
2725,2544,14076,9613,10520
10212,4537,10863,11374,14383
13756,11653,14051,1406,10012
13727,6687,10156,13632,3868
160,6737,14094,1645,3248
9410,661,6379,6922,7009
5387,4313,8681,12938,8019
2689,9735,8581,4244,6821
3380,6922,6379,8600,5059
8159,932,2024,13634,14172
8159,932,2024,13634,14172
5527,13781,13846,5084,10306
12417,12252,7752,9613,3168
12417,12252,7752,9613,3168
4176,3186,1311,8910,808
12116,7878,12295,7132,5692
12040,3352,13812,3099,7494
10893,2663,13076,10021,13935
717,13011,3352,5615,11609
8432,606,12315,11735,13372
13107,14353,4605,2338,12688
12530,2660,10950,9768,8964
11255,12337,8966,3693,10352
4155,2415,13498,3082,9718
6003,14375,11441,5485,2544
7568,1509,5224,8800,2038
11298,13004,2868,10226,14076
3962,4605,11834,12688,5589
2430,1683,10804,6379,8818
11228,3082,10815,13844,5049
2489,5160,8864,13891,5249
5781,7878,8957,2501,12889
11617,12490,11538,3967,8878
6703,2551,8336,12961,2977
14344,12734,6844,9065,4850
10254,3511,1111,4195,7288
2546,9655,12256,12339,11681
13371,6424,13953,12953,1346
12573,2002,12391,4950,6960
12569,9686,3403,5084,7211
407,2544,91,14375,9613
258,10197,1709,3581,11485
5113,9003,11549,192,7843
8364,1347,7496,1461,3795
14238,13151,4009,12456,12716
12027,13923,5325,6922,6379
197,13580,3428,185,8512
1989,12928,3411,6558,13808
5603,6524,7005,2607,11420
7265,2286,2844,8854,6616
10817,13347,6077,13923,2739
4021,714,3117,12942,13529
978,2551,7950,9363,12989
1578,1230,4904,13210,7069
106,14375,3168,2544,1266
9198,9812,138,13456,9653
7156,790,9382,4828,4743
8606,12084,2024,13634,12107
1092,8854,6934,3353,2783
7058,9837,5084,10598,10265
14102,2482,6518,9427,7990
11104,8089,5780,7535,6511
12926,1652,4202,1532,7677
422,10194,1230,7279,11094
9024,6524,518,13839,7005
12476,9009,2607,518,11699
14169,14492,7420,11361,8867
13596,9324,7985,11471,849
8943,7059,12955,12481,9639
1230,5530,7355,13909,12601
2046,9326,1692,5490,5752
7526,4551,6514,7162,1615
11903,696,11284,6890,304
4031,9929,9613,10520,11361
4407,6764,8343,10893,3832
2519,1629,10203,12311,11493
5789,9426,11641,5456,8353
6355,12731,2639,13456,8442
9153,65,399,5026,102
13779,1111,8284,8474,6487
5964,4522,5692,12416,9617
10808,1638,3658,4620,7777
13713,12320,10158,3082,10668
5218,6490,3082,10479,13175
5218,225,9958,11844,14060
12256,10927,6744,679,4891
9817,7878,13634,13647,2024
947,9009,518,6524,7809
739,10007,1978,11441,3168
4475,14383,1989,7285,10863
4608,11680,7526,11361,10265
2737,2794,6332,13596,2736
4656,3645,6182,200,894
12072,12362,7886,3784,496
5378,6837,6657,274,3171
7406,9216,7191,6484,11825
4796,2753,9130,10148,6369
13907,9176,7575,5959,7494
13163,9613,7496,5026,12758
1499,2539,11494,13956,7236
12960,1996,13923,10664,511
237,4046,3472,3394,3352
12527,7878,9073,8957,2024
8870,10428,3290,11536,3632
11376,13151,11690,4009,1434
8070,7529,13257,9703,7497
9913,10428,11912,7790,9465
13326,8059,1482,11380,10074
13326,6907,389,7202,8101
11730,5696,1020,10852,6535
4990,2042,13695,14454,14163
5459,1978,1092,13952,3168
6039,8295,6108,7216,10210
9444,14388,13634,3436,9073
14128,5063,9889,5864,13870
10938,7184,12040,8319,11107
12371,3822,627,13088,11958
5574,14210,4430,553,11390
9731,14353,5775,4605,6469
10330,6640,920,2587,4606
9109,200,1230,9686,4505
8059,604,4660,11101,8681
1716,13598,64,1246,11512
6292,13400,4715,3387,13900
14516,11380,114,14152,7550
192,8916,6047,11373,11458
4714,2961,1941,14476,7945
6849,4605,3782,9518,592
12494,9093,12756,9654,6716
5729,7430,947,11858,8767
8169,6290,13402,13844,5035
8169,5100,0,13695,8848
3985,6624,11213,7325,4192
5854,13634,8957,11264,5210
3992,4959,5864,3666,8698
8019,8538,5617,6800,13660
8019,8538,5617,6800,13660
8019,8538,5617,6800,13660
6827,948,11628,1217,4806
7497,6070,750,5345,956
11937,6837,1640,4175,6657
6487,10833,8103,4128,13634
7356,7806,111,9354,12253
14152,12688,5165,6469,4848
3137,13290,4475,10367,5697
13773,2607,6524,14293,8111
4681,12942,9760,13938,13078
12268,3324,6316,5337,8376
10996,3832,7113,2722,8785
579,3168,2544,11361,2447
948,10482,8916,1115,877
948,7989,10482,10863,13303
8727,10833,4180,1877,13723
8101,5063,13422,12687,3729
7679,717,3436,3508,3004
13230,3186,13560,9219,10347
14325,5679,9665,8371,8353
10940,3795,1978,5026,8750
12575,7158,6868,1536,11405
12025,7290,11968,14421,12439
12153,11189,2620,10203,3474
14116,6665,12795,5726,7471
7614,9056,8871,14094,2060
1813,2868,5816,1250,1978
3589,13355,11946,2326,9208
6578,7911,13994,8828,4922
11494,3190,1510,9967,4765
362,764,14130,8317,13219
12672,9929,4244,14375,3168
10379,3550,14360,5704,5607
10659,7911,376,717,7744
13589,3933,13647,13634,2024
2155,11035,593,13505,6896
8539,840,10488,2774,13154
13229,11805,4676,5957,3739
864,8111,518,10434,6524
890,9754,3186,8132,6867
12225,14133,5451,8521,9271
3134,13989,8636,9472,14443
7097,5035,13402,10191,9354
1694,13853,6235,13923,12034
7037,13985,2090,6414,1134
3177,5367,12875,5653,7148
7604,8145,2588,9530,4869
12491,5796,13812,8019,9653
13336,12875,410,10360,13507
12697,3842,11968,849,6299
1705,12099,12511,3663,11322
3832,3082,13175,9718,5308
7812,8957,14394,14388,2024
13783,13938,714,12942,11449
5833,410,7148,4259,2553
3715,9456,3159,1403,4965
10042,11200,5617,8059,3186
3954,7878,12889,8957,4801
1477,4458,12119,3457,13082
12612,399,102,10532,4812
12612,399,102,10532,4812
8679,8630,7670,2342,12724
14280,8619,10640,8111,2607
1552,5599,3841,7,1303
6318,4605,14353,5974,1828
14399,10325,3340,13611,4465
14399,3546,14025,1095,9055
14399,3546,14025,1095,9055
14399,3546,14025,1095,9055
14399,3546,14025,1095,9055
10604,12889,3022,7132,7980
9577,8872,12473,6009,5063
9598,12942,13938,9760,3117
4442,3168,1092,4244,14492
7967,10520,9929,102,7420
1852,12602,12265,11481,5490
3705,9122,5553,2563,14
416,13879,4245,12749,11139
13159,8936,7878,551,8957
4137,7878,13634,8957,20
6953,11189,1720,6060,6688
12586,10851,7151,3159,7371
12586,10851,7151,3159,7371
11554,6379,410,8239,12875
4159,1230,9686,5084,200
7486,4284,5373,2338,9821
14307,5993,11194,7635,6240
10257,11958,627,4228,10916
5508,10306,13846,5084,1347
5902,337,5274,13945,7295
14281,200,3552,2159,6884
12465,4741,4556,13850,4981
2525,8957,13634,6984,2426
5194,9354,13402,5035,5049
1131,14077,7697,11212,6471
244,12949,774,11711,144
9271,2544,7420,9613,11441
9655,2546,2617,3579,742
5356,99,9837,9709,5084
4715,12741,6292,7693,680
12512,6524,11420,2309,2607
2863,2093,6315,7911,12016
3454,2553,12875,6539,6612
925,3099,11609,3472,3394
1365,11605,178,10663,9756
7856,13634,7878,1309,8181
6380,2338,7021,4605,12688
1506,9009,518,2607,6524
7143,13634,6157,6984,13046
5820,9950,5415,6989,14169
8519,9929,102,11441,2447
3550,9808,6752,11636,11845
3550,9808,6752,11636,11845
2793,13634,3344,8957,2866
12350,4320,12388,13266,5369
4332,5692,13374,9023,11869
7203,9149,2675,7151,13303
7203,9149,2675,7151,13303
6213,8411,5035,13844,3166
5132,8535,3550,6070,1058
144,6493,5289,235,11708
8786,11007,3159,1310,10971
9231,3546,1095,5631,11411
4414,7858,11519,111,13392
4975,4600,13563,8956,1152
9816,6846,9395,9716,6329
7723,3277,4796,6997,7671
12692,5165,4605,12824,8138
3208,6003,2774,12925,6012
342,1081,6078,5866,2367
3338,10858,7009,4921,3491
12198,10144,9396,10547,2869
896,920,355,8916,9653
7139,7240,6840,997,11839
2128,10073,2446,287,9207
10233,2194,1482,5617,6492
10233,9651,1637,925,4782
5322,12416,9023,9617,5692
7800,1817,10487,8698,7834
3462,9929,14076,2544,1790
6379,6721,11849,139,14092
6379,6721,11849,139,14092
6379,6721,11849,139,14092
14445,3168,9929,4244,9613
11516,6121,11104,5616,4883
3358,5420,10296,4113,5112
5342,3795,6465,6616,12503
7969,9149,13632,2626,7665
549,625,10601,7684,6734
10350,11437,7535,4937,5780
9309,9929,14375,2544,12474
10623,12645,4605,9726,12498
10628,9003,13879,7493,11549
12717,11386,2567,10893,10021
1154,3516,8868,10498,8800
695,13634,2024,14172,10569
695,4225,3512,5696,12646
4588,12942,13078,7217,9760
12321,13267,10561,7447,10597
4212,1974,12712,12378,11212
10471,2606,1996,13923,13523
397,6524,518,11699,9009
6679,13923,13815,9630,12940
6353,8880,13151,12456,4009
3951,6492,9286,10347,3186
3951,6907,12685,13912,6480
6064,3082,2415,13175,7837
7576,9832,7773,11076,13402
13391,14458,3548,10601,2664
3923,7723,13100,1805,13531
3959,8630,12859,12547,7670
796,4812,65,102,999
5793,12337,8966,2458,12049
13742,5607,14009,12641,7421
13742,5607,14009,12641,7421
5754,3431,8411,174,13402
11186,5617,11380,14,10424
11186,5617,11380,14,10424
8167,6907,8101,12713,2759
10484,7843,5958,11912,6558
6897,4575,3791,4306,12786
1111,3472,12626,8526,6047
13841,11681,1230,200,706
6916,12586,11429,8513,13443
7577,4905,10693,6147,9285
14274,12174,10641,11408,13446
14274,12174,10641,11408,13446
14274,12174,10641,11408,13446
5585,11430,14281,9275,6424
7726,10558,10167,5331,13017
8668,11622,8665,35,9920
4510,8916,8800,1509,920
4024,4605,2338,10347,5165
3613,2415,3082,13175,3680
7861,244,4632,2647,9489
5000,13609,2607,7005,518
4690,12689,13919,4051,9088
48,4882,13261,3104,1670
1541,9718,3082,5308,2415
13941,9929,2544,11361,14492
1537,7814,8581,4946,3952
3529,6240,2265,9630,13756
694,6907,6001,10562,9490
7363,13634,8957,4412,7878
11504,2024,8181,13634,8957
8916,13523,13923,462,9755
1707,9617,5921,5479,9023
8319,11609,3472,7494,3099
3480,12511,7724,12099,7485
6863,10698,8818,8716,1814
7781,10611,3603,14454,3807
4157,9456,13923,1749,3659
6422,13634,2024,14172,7878
8144,5035,5049,13402,8411
12351,2607,9009,518,14293
7853,12586,8513,13356,7242
12385,9326,11364,13372,13632
4269,12942,10518,9760,13078
10917,3168,8867,27,2447
5872,6003,5864,8698,5218
7889,4626,1723,11371,3258
918,906,11653,2555,6302
13222,8642,2548,2194,5490
14005,65,4812,9613,9929
3010,7995,3978,2266,2848
5334,12473,13852,2794,1652
14360,10797,196,8245,11536
11518,1092,13083,7053,4812
2000,1482,6800,5594,11322
7224,11104,7401,6121,5047
2900,7356,12253,174,13721
2900,13938,11051,5784,2006
2491,8430,4262,12512,5633
2369,13730,13853,10851,5145
323,6984,3748,8113,4589
5090,14086,10619,5141,11613
7113,2796,8343,9457,10893
7113,2796,8343,9457,10893
7113,2796,8343,9457,10893
6729,7005,11420,6524,4366
6729,9929,10520,1266,11361
168,1657,2990,5918,1645
5615,5617,1531,2858,10074
1170,8005,6758,12339,4004
5226,7878,12016,8957,7980
1653,8317,764,14194,2995
4784,1217,9456,3159,7371
3159,9686,1230,4594,9761
1180,13846,5084,10265,10306
10240,11367,7151,3159,4965
4303,3546,9055,223,7666
7884,4082,3414,8446,11357
7392,13963,2945,8481,1715
13540,12446,8264,6240,2064
13540,12446,8264,6240,2064
5635,14375,1790,11361,3168
13650,5426,997,13750,10272
7401,9808,7625,10788,4930
2714,2107,5421,1310,3159
12921,11609,5010,7642,12626
10800,65,4812,9613,10532
6170,12942,13938,11449,8473
4993,460,4605,2338,6701
14435,13938,6193,12942,2492
9077,9895,3609,11431,9670
11874,11319,4120,8589,7684
5825,4696,102,1764,10520
1134,5035,5049,10191,10158
1134,12744,3414,5100,8848
1498,10663,518,6524,7005
1498,10656,22,2025,7537
5178,1230,4562,3130,8669
5178,6379,6922,14116,7388
8641,12475,8686,3795,9712
94,7593,11609,7575,10892
9373,5461,6047,3516,7450
8281,6782,3186,5864,1421
921,3548,5612,4314,6204
921,3548,5612,4314,6204
921,3548,5612,4314,6204
3076,4812,399,65,11441
13949,1520,9644,13687,11602
1201,4352,12482,7622,2282
14397,10558,10167,13017,11355
5270,10615,1116,283,9023
13124,8824,12783,5475,4068
8096,657,5530,2482,12043
11882,11665,14199,3296,6145
1820,2607,518,401,6524
4045,864,1145,7890,6692
9194,9832,3166,7806,10191
14207,9400,4894,9735,1092
2044,1629,11493,2167,10203
5491,63,2690,14199,6472
7534,10969,8306,4605,6469
7872,5756,10760,808,716
2813,117,1427,13078,11159
2398,5957,13793,11404,9321
4359,200,9686,1230,5084
2365,65,4812,9613,399
1507,8523,9088,5572,7919
1505,9570,5855,6259,13789
1505,9570,5855,6259,13789
13679,11890,13723,13873,2313
1103,35,8668,5046,1843
10729,5882,12706,12411,11463
12430,13422,5617,14,3186
7676,4383,3563,2948,5278
8307,13374,5692,11861,14126
13541,14094,7381,1112,9042
9532,3546,11532,6147,897
2285,9009,6524,4501,2607
13022,7878,13634,4237,8981
6254,2868,2727,12060,13004
7593,13568,1621,7616,5015
329,8957,7878,8595,13634
5792,2660,14005,336,10950
1398,2641,8418,4465,12617
10839,4761,1260,9624,3792
6343,6524,9009,10434,11605
4387,6553,9450,3254,1092
5926,13761,2544,9613,12178
4405,4649,5623,3816,2544
6743,7053,10183,6731,3535
5659,4440,10750,7018,9853
10268,200,1230,1120,5084
1556,9394,14255,8752,3618
11995,14375,5623,999,3168
14146,10976,9929,102,14375
11025,9808,7650,7715,606
800,9686,12474,5084,12804
4630,4605,592,5165,12688
2959,518,6524,12717,173
7682,12742,14416,12994,8978
2926,254,3610,439,1629
13272,13736,352,14489,562
167,2553,410,10542,9698
5040,7593,5010,3472,6281
4428,4594,200,1430,1120
14025,6802,3533,8335,7162
8570,12586,11429,8513,11343
11818,12910,2891,3581,9974
11818,12910,2891,3581,9974
13568,3168,12474,2994,4244
2685,6442,11856,13158,11272
6345,4121,2568,13258,7056
5484,1266,905,3795,2908
7117,9294,1045,9652,10642
7734,4605,9518,2474,5165
2967,3546,14025,5631,3542
2967,3546,14025,5631,3542
561,7017,3238,4463,1332
12333,8766,7901,11380,5805
9570,9686,5084,6428,3828
740,14445,6003,8462,5584
12901,6270,1092,1978,8449
8541,12099,5825,12511,13154
8565,14375,9929,3168,91
7364,13405,7657,2400,6308
13530,600,4073,10599,12299
13671,5387,808,9950,1843
509,6379,6922,10581,5573
3340,10558,6960,9091,10151
7826,518,6524,10434,1621
12580,6524,9009,518,4366
10779,714,13938,9760,11051
9283,7151,3159,9456,196
7014,13853,5258,9456,3648
11122,3322,9037,12543,10264
6483,5550,426,3186,5864
8050,5692,9617,12416,4522
1433,1095,4905,1134,9055
1433,1095,4905,1134,9055
6403,5945,8262,2658,10476
14201,2544,3168,11361,9929
10075,6209,7936,7380,2905
6407,200,1120,9686,11681
7383,3898,9670,6021,13723
10023,13948,579,3613,1817
9188,6539,12875,7722,801
13129,2689,9710,12678,12508
13129,10724,3428,913,3448
3352,8567,8434,3186,2858
13915,2482,6980,11194,2436
9739,5775,4605,4678,14353
1322,10658,3082,13219,2995
11557,6495,13824,4146,6978
225,6650,11186,2000,12430
12831,3004,7878,7132,14489
6401,13945,6329,12979,12667
13322,12942,14144,5705,13078
1867,13633,9009,13634,12092
13383,518,6524,2607,14293
6046,3960,6060,1134,1720
12467,13652,4225,11218,585
102,2695,11927,11232,12192
7742,5035,1187,1775,12320
9423,4271,9580,1235,1492
3842,9929,2544,9613,999
198,1172,13440,13083,2767
4037,11528,5530,6789,1617
9397,3082,7806,9718,9354
12070,8489,3414,2223,13974
10326,4655,9482,2908,6086
7494,12730,9680,2449,10795
11899,1561,7806,8598,9354
7013,13853,5322,12940,14520
10148,1460,1843,4796,808
11966,2966,8371,13935,5639
6319,10879,8937,10156,3583
9841,1682,7151,7535,9430
1005,11823,13433,5353,4807
752,23,13633,2953,9316
1615,1384,12042,5086,2070
9340,7078,3070,5920,1066
6617,399,1764,1092,13847
4150,14,5617,11380,2548
14381,12731,2639,13011,9176
1773,11968,4094,22,9324
8696,7132,14454,3436,5137
852,9519,12591,9216,9316
3978,8368,8157,3322,12543
3145,13909,96,706,1814
3917,4244,13761,3168,8867
12652,9456,12385,2064,4377
1411,1358,11199,12257,11448
9049,1434,13151,12456,13946
12987,7421,750,14423,5607
1223,5692,10081,9617,12416
2011,3414,2401,6984,925
684,200,5084,1230,9686
7882,2278,7567,6091,4143
6328,12074,12875,1101,6516
13565,11202,7345,11006,5118
13740,4184,12975,11496,763
2230,12283,10763,8950,13952
14310,4407,8707,5553,276
7842,3649,13756,6235,14082
3232,6442,6115,4494,850
4113,4649,14076,14375,9929
4113,3082,9718,13175,5308
4084,4501,2309,6392,6524
3269,1092,5831,5084,10314
8048,12142,1449,11885,10205
4823,787,8243,5726,11151
5907,6465,2637,3840,1235
5063,2607,518,7800,2309
12400,6492,11380,11706,10125
12400,6492,11380,11706,10125
6720,13374,5692,10081,7569
13348,7878,202,2024,14163
5494,4337,13367,1506,52
12133,3472,5123,10747,7287
3960,3166,13844,10754,4265
3960,6232,8848,3414,2940
10911,3159,7151,9899,12749
10911,3159,7151,9899,12749
6861,2954,5469,13422,4802
11600,2544,9929,1092,11441
5769,6539,1226,12875,2553
69,7567,2278,2263,323
6446,2447,999,14492,11441
3436,13011,7494,9036,7575
8166,3168,2544,4649,4244
12665,10436,10700,1442,9488
7777,7380,2879,2429,12773
3774,6922,6379,13871,2056
3722,12717,9517,5618,6524
5420,3358,8442,6512,12521
4502,13027,1608,13235,155
10258,12016,7878,13634,11928
14012,3159,7153,7397,1727
1718,3436,375,3344,4412
3133,5279,12064,698,2400
14088,7878,5692,4237,11195
12064,6290,7806,13402,3166
13973,911,12391,9091,10151
14411,4605,14353,12688,1283
8572,6465,1593,1235,10698
10934,7890,13573,1145,9052
8304,7191,3414,5911,4180
7766,6922,6379,9953,5059
13686,12265,3186,5617,14395
13686,12265,3186,5617,14395
7447,11404,9907,2921,10644
2269,2024,13634,8957,9073
13429,14353,4605,5775,9518
599,5156,12424,7554,1031
2277,2908,3552,1764,11789
5704,9808,6752,4486,10788
13741,5047,5616,6121,12641
6971,14353,4605,5775,2474
7548,13378,12758,13083,4500
11257,12530,7950,14479,12961
1688,12072,9735,6028,13952
9472,4475,3516,8916,2587
8718,511,3137,2265,2187
3819,444,4511,137,3948
13891,5084,9709,10306,9837
2879,9233,6922,5352,6379
7905,13241,5026,894,10194
3199,7285,4537,1989,10863
6333,1852,9653,13365,9683
2805,456,830,4329,526
5120,6108,9826,8056,191
12414,4477,8456,14025,12594
8892,5355,14455,10292,2658
876,1263,185,10816,1248
12766,3166,11076,13402,5035
3012,2194,10424,9581,7820
7283,2883,4485,6642,11995
3770,4313,13812,8681,425
5726,13844,12253,3082,4265
278,1983,12989,11955,2977
5084,2002,9091,5331,7975
8730,2544,12474,13847,3168
9141,1340,3609,13076,6780
9141,14194,11476,14487,9431
13378,6388,9603,9783,13271
4968,6240,14082,13923,12813
206,4605,14353,1828,5775
10979,6166,8818,200,1120
1968,14044,8343,12290,8105
13968,8046,5084,1347,1092
4524,5849,9009,7878,5264
8243,7773,5035,13844,11076
4934,4743,10584,5131,7515
6198,1713,13148,12429,8245
5196,13151,11690,4009,1434
4036,5145,1586,10879,1130
12801,8535,11104,6121,750
14330,13263,4325,13504,9113
11020,4244,1092,7053,999
8996,6922,6379,366,8365
9808,5607,4486,2323,6752
57,3939,5556,3711,11142
14150,7950,11955,4932,12961
4726,11182,3916,12930,4631
2600,65,2544,4649,4812
2656,5692,9023,9978,9617
8249,12106,7204,2795,10963
1839,13774,6512,5287,11469
6541,12586,5727,3758,2769
5097,5692,7569,7878,12416
3915,6524,4366,518,2309
3915,3618,6891,120,10780
7860,6524,518,2607,2309
1679,2660,13992,336,11286
2979,511,3627,2444,1996
10322,1007,9518,14353,458
12234,13599,4095,4721,2024
8721,11449,10430,5157,12942
1819,14501,2129,3414,12238
1856,3159,5322,12940,3868
9177,13647,13634,2024,8103
10406,13616,11548,5119,5527
8343,13175,3082,2415,9718
5482,4239,6222,2100,358
12275,10006,9094,6139,6539
4539,13498,2415,3082,9718
14473,7699,8403,1718,3414
11583,5084,2681,9709,9837
3062,13593,2924,76,10816
8986,1015,5063,12925,12687
9142,8630,13965,9312,12547
2017,12688,4605,5775,7603
10465,5331,4950,2002,11679
7942,2073,12299,12059,7071
2030,5826,10032,3577,2336
6661,2415,3082,13498,13175
13456,10074,11380,2548,5594
13456,10074,11380,2548,5594
7972,5224,3516,8868,10367
2973,14497,8619,2092,5916
9126,12881,1945,10482,8916
778,1092,3552,1347,13952
12474,12489,10718,11083,13142
4859,10290,1978,10183,1347
5205,5145,4720,13431,3159
14465,6465,10183,1347,2018
6160,6557,2593,10656,9128
7270,12717,6524,10953,10703
12457,7878,13647,11928,13778
5249,5084,9709,1347,99
12076,518,9517,13609,12717
7828,2544,14375,7420,9929
7828,2544,14375,7420,9929
1967,13761,9929,2544,14375
3590,7878,13647,13599,13634
10606,11968,7093,227,4277
7855,9670,4310,3898,13964
12968,2817,14454,3328,7992
9137,9929,3168,13761,10520
11980,7420,11680,10976,3168
2994,13536,10906,3168,6554
8355,1095,3542,4017,7154
5158,9517,13896,518,12717
13851,3472,5959,11405,11609
2548,4341,5957,4202,722
7400,5415,1843,8462,1299
5019,12505,6614,1064,9282
8204,8957,7878,13634,4692
12573,2002,12391,4950,6960
11473,518,2607,6524,11420
407,2544,91,14375,9613
9571,5841,4586,13974,12066
2356,9653,355,13302,12564
6332,11361,4696,10976,9613
9546,12511,12099,4208,1580
979,10074,7093,1531,10749
6716,5279,13314,13828,3546
7257,2000,13456,12626,12430
13910,9929,2544,9613,91
12200,14353,4605,12824,2474
12175,8442,5805,13222,12626
88,14479,7950,11955,2551
106,11471,12926,8544,13061
10137,6524,518,2864,2607
1469,9003,11793,576,11549
7805,2553,1144,6264,12820
7805,5496,7514,1465,6507
11479,5805,5572,8442,7901
12345,10885,4153,12097,1757
10541,4584,9446,13938,11051
9273,2433,8743,9123,4551
10371,2415,5308,3082,14024
6460,65,399,2423,2927
4812,102,65,11441,1092
13576,12573,11453,10306,1347
13014,8411,13844,6290,1577
10187,8727,8442,3358,13456
9346,9929,999,13761,14375
9478,7420,9613,13761,2447
13433,328,11706,7550,12562
7173,3186,5617,11380,8665
7526,4551,6514,7162,1615
7526,4551,6514,7162,1615
8968,7622,12849,6280,10427
2134,8963,6461,3844,11444
3207,65,8867,4812,399
3207,65,8867,4812,399
12015,8594,7622,9810,211
3475,3577,11218,4041,8910
9153,65,399,5026,102
1447,13011,12626,3099,11166
12539,12016,7911,376,3305
14500,9650,2482,6838,7944
4671,1506,12519,14183,10857
12384,10532,9450,1978,119
10693,3082,9354,13844,7806
3398,13025,6121,7401,10051
5641,2092,518,2873,6524
7678,7878,12041,9073,9477
10937,10669,5077,13741,576
1109,4894,3795,10976,9597
218,8509,2774,5967,2794
4569,1581,12482,9111,8803
13096,1571,200,10465,1206
7397,1571,1230,12699,4958
12960,1996,13923,10664,511
4645,1057,657,5530,10541
2039,11895,10558,11355,10167
8437,13498,3082,2415,9718
13358,669,12133,5599,5422
9913,10459,200,10428,3620
8590,4390,10306,10314,10049
13326,8059,1482,11380,10074
9969,14061,10656,9457,3027
11389,7976,10601,3548,10900
12371,10909,12329,2981,12753
14183,1230,706,10194,9493
8176,3159,9456,3868,8937
9109,10296,14314,7043,5063
5271,5607,12432,418,13742
9121,5750,11591,3325,4441
5235,4898,9658,14061,9956
2263,10629,3748,7297,5788
7087,9446,13938,11051,4584
9624,8343,8521,6785,13922
9624,8343,8521,6785,13922
2275,3082,4826,11983,6368
12389,1430,12339,1230,14273
4989,12565,13285,5357,1064
12331,12252,2447,3168,2544
9609,6399,3438,2131,5422
5963,4501,7934,518,11082
8019,8538,5617,6800,13660
8019,8538,5617,6800,13660
14313,6431,4255,10783,1991
11937,11232,2695,11927,1983
7353,9929,102,14492,4244
7353,9929,102,14492,4244
12962,9613,8271,739,10976
7489,5530,6851,11194,5966
13535,4427,5415,10934,13154
262,13647,2024,13634,925
13230,3186,13560,9219,10347
3948,4237,7132,7878,375
1586,8916,4169,3175,14376
13061,14375,11680,3168,2447
3930,5530,5656,3046,2482
10001,12391,6960,4950,2002
1270,5607,13742,14360,4883
11158,105,7911,11944,369
10140,6121,8535,12196,9703
13749,9888,1843,9052,4370
3180,13517,3524,2418,2357
5318,13011,3352,5959,13201
11380,425,29,8681,8019
10183,1720,6744,1085,14476
2027,12586,8513,11429,1721
11727,9760,12942,13078,9425
12947,4605,14353,1828,9518
864,8111,518,10434,6524
488,6907,13912,11930,5869
890,9754,3186,8132,6867
534,3770,2209,1320,3449
2625,9665,2770,8023,12411
9993,12008,200,3083,10459
790,9382,8597,14485,9690
11627,13516,1827,10976,13667
3049,12411,11481,9889,12610
8990,13574,917,9493,1230
5393,155,6918,10169,7771
12243,12517,10937,3649,13543
8472,7052,588,12701,8410
4386,13158,1958,5957,11809
7496,13083,10976,9929,8271
4572,10858,3414,804,14454
539,10837,6904,8571,14188
4863,5508,487,4144,11548
1796,2186,9886,12586,11429
1950,13879,7479,13923,12589
14399,14507,1577,7254,3871
14399,3546,14025,1095,9055
14399,3546,14025,1095,9055
2058,3186,2736,8872,6159
9598,13927,3637,2365,13992
8536,200,5084,9686,10598
14495,8770,10087,7777,11859
5647,518,6524,2607,9517
1852,12602,12265,11481,5490
626,3171,11341,13496,11372
3662,1177,596,308,4503
9626,7699,925,3926,13526
12586,10851,7151,3159,7371
12586,10851,7151,3159,7371
12543,4929,11605,12717,10953
11822,14336,5461,557,9808
8010,12647,844,6677,8162
11128,4436,5416,7010,11674
11789,6621,5185,7729,1712
5508,10306,13846,5084,1347
8423,7569,4522,8245,12034
8385,4970,4146,5816,6882
14312,11404,13793,7920,5567
1779,9155,1042,13634,4374
2853,12975,4184,5934,11496
9271,6524,7005,518,4501
9271,14061,11404,7752,5957
9271,2544,7420,9613,11441
9052,12168,2356,1340,5814
5258,11653,6059,12618,9761
6176,5901,11388,13660,6200
6176,5901,11388,13660,6200
10495,7310,518,9009,3816
6380,2338,7021,4605,12688
3229,12797,3840,1492,1430
1175,7430,10703,4929,4208
5117,3082,5035,3166,174
8482,1198,13662,11371,210
3099,2446,11669,8536,9109
1088,5805,138,12430,9812
1206,6831,4198,2853,9305
8741,12511,12099,3663,2780
7458,4500,13847,7496,9574
11461,12875,10277,2553,5404
3550,9808,6752,11636,11845
3550,9808,6752,11636,11845
6874,3289,1403,9468,4965
1979,6524,518,2864,2607
12009,9929,2544,9613,4696
9490,3459,2526,2737,6754
