13298
12230	2234	47
4214	2982	54
710	7569	2
13145	2955	136
9490	4487	116
5463	2636	231
4860	4325	133
10944	12416	2
4047	5964	68
8343	4605	166
276	5125	46
7860	178	135
9859	4221	224
12897	13647	2
375	3948	158
13790	13556	57
6716	4196	45
9089	1309	2
8300	2024	2
12085	11238	136
13812	10305	46
9613	11547	151
3406	9348	68
4399	2308	231
10025	1180	87
840	14150	60
9417	8884	19
645	11530	2
10958	13498	97
2927	1983	145
7660	13742	52
12576	11680	76
10284	2994	151
1504	8948	47
10562	5474	116
11358	9518	166
11094	4671	26
2707	13361	47
4466	6997	47
9004	2677	181
9673	10678	136
11462	12975	232
12366	13151	69
11049	12428	129
624	6752	82
13099	14076	60
2999	9072	135
6116	226	47
946	13857	158
3731	2713	46
1796	7331	224
7364	7053	214
10598	8076	151
13540	8086	68
3143	9517	135
6468	10001	129
8757	2024	2
12806	7473	231
1794	4355	151
8296	14480	54
12059	3816	47
7686	10367	136
579	1266	60
13286	13498	97
5704	7405	231
7850	14013	63
273	11680	60
10199	1230	163
5249	10183	169
14291	12942	132
425	13483	180
6716	507	45
114	2544	60
704	10821	60
2755	2281	60
6642	2046	135
9562	11609	199
3358	14322	105
699	4982	101
6321	6509	129
3795	10472	151
9577	10818	47
2626	12641	161
11201	5490	47
8105	4919	60
5741	9044	176
8207	2024	2
2767	7496	151
13615	496	5
13728	8168	183
6319	8360	224
9845	3841	158
8741	11985	60
6670	9658	116
107	592	2
5451	27	60
3119	1907	133
1033	2697	204
769	4500	233
1159	7581	151
9513	3055	215
13595	14492	60
4160	3826	161
3117	13252	56
2379	1373	169
5725	926	224
11930	1454	57
1996	7674	136
5853	14304	2
13641	12072	169
4031	9613	60
10628	9373	57
6361	1831	47
3295	1920	105
3966	978	60
13267	3795	163
3424	8411	197
6994	3782	166
9893	9981	60
12842	7496	76
12672	11680	60
14370	3385	76
1341	10703	135
9048	6807	151
5415	9072	135
12193	13105	19
12417	3782	166
6625	13326	136
6865	1309	2
2967	14507	130
3529	3656	68
2036	347	197
10562	7290	116
8237	11441	60
1222	13347	158
6059	13317	161
11238	11380	46
8794	8581	225
8922	610	224
192	9755	158
5569	1967	47
2967	9945	45
11181	13634	2
6552	2002	217
1270	13634	2
11377	10170	197
4881	13667	60
12225	13549	66
13968	12934	47
3216	2744	164
11252	2278	105
549	6362	164
14536	4745	181
7403	9704	66
3114	1978	60
2967	1874	45
4214	6560	54
4052	1217	224
7176	10720	180
7380	3569	47
9311	7459	166
4547	9518	166
9881	4407	158
2967	13405	45
9613	309	203
7428	9354	197
12535	9453	224
12927	3951	199
11424	1687	136
14516	83	46
3359	2854	181
12801	7569	2
8862	14507	197
9678	4932	101
8490	3082	37
8501	2774	46
8823	2423	151
9315	10976	60
12224	14321	47
3550	6911	231
14115	13402	130
3813	12608	97
4990	8548	56
14040	10822	151
6874	13808	224
5373	2607	135
688	11004	136
3608	4929	135
1307	6238	23
10683	6046	208
9735	8352	151
12772	506	2
11087	13844	197
11929	7960	132
4313	2663	46
5804	6469	166
13701	3674	176
1055	1517	180
1090	5981	47
3329	4009	69
198	12716	69
7176	11374	105
10498	13815	180
10484	4245	224
8224	13148	224
5796	949	46
7447	2607	135
5517	9907	224
10862	7960	12
8016	10967	2
9190	9477	186
8694	9354	197
10491	1999	47
14115	6906	130
4070	1309	2
13141	3784	203
12118	5117	19
9338	2281	60
11556	13847	96
2451	7569	2
2967	4870	45
2044	1185	19
9862	6238	57
3358	11334	46
3249	2873	135
4733	2943	224
14360	5913	82
10598	4562	151
5737	1793	47
11166	7406	105
4894	5635	6
8864	12169	169
519	9397	135
4386	11173	128
10591	3414	53
9271	6554	60
8644	3629	172
1185	8630	42
14473	7518	57
978	2348	126
4297	10455	161
11062	7603	166
2567	7496	28
7697	6047	136
4779	13781	214
3522	1159	60
8073	10723	224
12612	13847	76
8413	11699	135
12390	7145	47
1519	8482	57
9246	6524	135
12776	65	60
10507	12586	181
828	14375	60
10693	1659	56
10911	2998	224
2655	2447	60
3052	10976	76
18	5475	103
3522	3168	60
10764	14497	186
5509	14353	166
12523	4851	53
10863	12551	57
8021	10434	135
5325	2024	2
12430	1094	46
9657	7869	180
12755	5063	66
4679	14348	51
2023	5253	116
416	12195	224
1892	2061	224
1611	11024	47
5263	1978	76
4866	11966	121
13555	9760	12
5439	2771	60
11617	9363	145
3950	4983	68
12926	739	60
11518	460	166
10911	6468	224
6319	803	224
7740	88	28
5582	13374	2
5715	13833	8
7304	5981	47
7682	5123	199
420	2511	195
3999	12839	224
11118	10532	60
4395	5980	197
999	10366	101
4572	5488	197
13140	2639	136
13222	12550	46
9656	5592	136
10243	14224	227
1216	12716	69
1317	8249	128
14272	5010	136
13728	6829	111
10327	1989	105
10436	12824	166
10656	3082	97
534	7882	136
4297	7421	161
2805	6325	121
9942	12259	68
4214	5961	54
10683	1274	58
11716	2491	8
3207	14375	76
2050	3597	158
5325	1154	53
2650	3082	97
2000	11778	46
11827	1309	2
2781	11776	151
9067	6032	158
1713	10	161
13974	3516	136
4851	12523	53
10567	3082	97
13484	4087	158
1350	12252	60
4400	11083	227
11492	1625	2
12140	13476	110
7900	599	56
7724	10953	135
59	5165	166
1433	2601	45
4324	5704	52
2088	506	2
3521	9613	28
2858	7204	121
1208	10844	47
4961	2024	2
1094	2046	135
2107	4522	2
6319	6296	224
7930	13698	129
10973	5165	166
3886	3656	57
5178	9639	47
11125	5378	76
3902	13380	15
13286	7526	28
5063	13957	199
10532	13285	151
9346	2447	60
1433	7127	45
5725	12829	224
10014	4894	32
13846	10558	217
9557	10211	199
4871	13498	97
1055	11479	180
13907	1908	158
540	426	46
7936	1309	2
4753	3272	151
11399	1978	60
11561	2046	135
549	6268	164
10484	5466	224
2077	7254	197
7759	6122	176
10916	2748	214
3969	7526	28
6419	7569	2
10237	6335	46
5137	8181	2
407	14150	60
7526	6405	151
4174	14530	224
13429	2474	166
6332	3680	97
11756	111	197
7153	9913	158
4303	5385	45
14168	8630	42
3338	14398	47
8535	5114	82
8777	8260	224
4929	1705	6
5300	7752	76
1967	10821	60
11489	13752	162
11246	91	60
10395	5618	135
2372	5775	166
11600	999	60
14005	739	76
547	518	135
9010	14376	136
2691	2587	136
407	5165	166
7428	13903	56
5690	9072	135
4248	10127	224
6815	7584	180
12623	1092	28
14399	12613	45
987	763	232
3409	10041	151
11445	7806	197
7882	8025	46
9471	3746	197
6755	6424	5
10636	9569	97
407	2281	60
6433	999	60
5010	13659	46
1214	4175	162
10911	8601	224
9558	8763	2
11493	1577	197
3532	10715	51
12521	13660	46
3951	9174	46
14216	7623	56
7900	2653	56
12394	3617	8
11003	2002	217
12831	1830	158
12655	102	60
10	5145	82
540	9338	46
7283	978	60
10802	9394	5
2945	22	229
12354	6056	128
9490	5825	116
4060	7596	82
1326	7496	60
3948	13634	2
10431	8900	8
6325	7109	66
5607	9538	82
600	1309	2
14144	11854	162
14115	809	45
14146	4812	60
1509	1566	105
4594	2993	7
1469	4926	57
8516	7670	42
78	9863	169
12749	9978	2
13253	12482	224
4442	999	60
5823	9921	2
5725	3435	224
5962	7430	135
11258	9367	7
2887	13097	47
5349	3320	56
10196	10051	52
10201	10962	18
11343	11914	224
5824	3776	43
8704	13235	5
3425	14375	28
4401	12184	163
12596	1171	197
12290	2607	135
8255	150	135
5030	4500	60
6967	5974	166
4119	5618	135
12140	8415	19
2892	13667	60
12215	939	60
14146	460	166
7652	2002	217
7846	2309	135
8986	5030	116
10786	3003	46
12522	1112	183
3738	3403	129
3973	5980	197
1029	8630	42
12047	7401	161
227	2415	97
3386	4844	128
12286	1309	2
6060	14507	197
3358	8837	46
10650	13443	181
2747	8957	2
947	4696	60
7996	13634	2
12430	6159	46
13560	7430	135
10211	2586	180
3522	4500	60
10917	4919	60
10666	4069	47
10233	5985	46
8057	10947	226
2646	5980	197
5917	13742	213
7095	13938	132
5789	506	2
9867	9072	186
4477	2871	151
6074	3597	133
7526	2143	151
12718	4929	135
14389	5921	2
11007	12144	136
5421	7569	2
13812	1129	105
3954	6791	47
4174	2107	224
3229	1309	2
12686	5050	180
1048	12416	2
4868	12602	46
12280	7526	28
1526	2128	199
7029	12547	42
8002	9403	2
7613	3680	97
13357	8358	47
1965	1978	60
2843	14088	224
7993	13175	97
8538	14375	28
5555	97	135
4618	13667	60
9239	5426	11
2869	1309	2
8819	1828	166
11389	7476	214
11642	5052	47
8807	8800	136
13910	4894	60
11560	4929	135
8794	14138	225
8815	12688	166
10484	12676	224
10512	1350	47
6086	2000	136
397	6524	135
6091	1089	57
983	7230	215
13873	9978	2
2767	1978	151
7149	2808	19
11958	2523	164
6913	13848	57
9137	13709	121
6419	7401	161
9899	14498	129
1714	7526	60
5725	8055	224
6289	6524	135
5615	556	46
5179	5931	231
14411	11680	60
3786	4720	231
8481	2994	60
1469	938	57
4483	532	135
822	11257	60
6230	8181	2
7752	9363	101
13847	2551	101
419	5165	166
9971	7878	2
11166	8837	46
1433	3542	45
12705	2024	2
12813	1309	2
5543	7526	233
12400	11273	46
13681	10955	8
9226	12758	60
10395	4894	28
3642	5234	151
8197	3082	97
1779	2955	136
1214	9914	162
3759	11630	151
9137	88	60
5164	10199	47
3171	14514	162
6319	761	224
13279	13517	7
3610	13078	132
1908	1309	2
10375	2456	121
410	2877	8
627	12072	214
13182	4708	46
822	3082	97
13131	1977	136
1710	9504	208
8296	5154	54
14399	414	130
4267	5921	2
2860	4894	60
10080	11955	101
8695	11166	136
4248	13431	224
6716	6308	45
2616	1309	2
10406	1347	169
6583	9546	47
8530	12009	46
8257	1309	2
9627	8181	2
14451	6548	32
9099	2126	129
1090	2000	136
12583	3782	166
4506	6524	135
9497	2607	135
3089	2985	2
2600	4894	76
12449	6862	129
13147	9518	166
640	8428	47
13011	1805	180
117	12855	56
12870	9397	135
2967	3064	45
2878	12388	163
930	4660	136
9157	2143	205
5612	9373	68
3231	9072	135
10245	8286	136
6255	12320	197
1988	13433	56
14537	1469	105
11418	10202	56
8698	4	60
2926	5068	19
10125	178	135
4415	10976	60
2117	8445	169
10171	12320	197
2679	8328	158
10510	3083	133
10240	7223	224
14360	1110	231
12332	5630	47
8891	532	135
52	12252	60
705	9072	135
6012	2607	135
10073	7593	136
14146	7053	60
10051	8360	231
7632	3082	97
68	97	135
5704	8753	231
6363	3180	129
11186	6952	46
13474	9518	166
487	12072	169
5984	3797	208
3833	12523	158
11401	4522	2
12680	13647	2
9569	11277	157
4820	9613	76
2957	10842	136
6708	3172	224
49	3365	46
11361	13151	69
8694	10797	56
3349	8526	136
12794	2957	56
7526	1394	151
9923	2264	66
12354	11420	135
44	7269	57
1692	6524	135
12916	3516	136
13222	13659	46
13456	13963	46
13011	11778	46
6629	6867	47
11565	4929	186
13973	2002	217
14115	2620	45
4326	12975	232
12496	2451	224
495	10233	136
12586	4831	224
1790	8336	101
2470	3826	161
2908	10558	217
13207	4705	76
5676	13379	2
12773	9739	47
2926	3797	208
7235	12573	129
4894	12596	151
13101	12869	46
10224	14360	161
9923	10741	66
14198	3417	47
9662	13402	197
88	3625	151
1773	8780	135
4416	382	158
5390	4537	105
6177	3516	136
10611	488	136
5172	7569	2
1691	8161	97
6016	4929	135
9207	83	47
14115	10607	45
5560	11361	60
4722	11361	60
4777	3138	69
10928	11374	105
12692	7526	28
4407	5247	66
694	7225	46
322	5285	7
5047	8896	82
13824	11358	47
1620	11584	111
60	9613	60
3834	8430	47
5884	6524	135
1868	13761	60
412	11560	116
12090	1406	224
7529	4806	82
82	12416	2
9755	9884	161
5737	12779	47
12842	13847	76
4834	10520	60
13164	8871	183
12536	5053	47
3004	653	158
14370	2207	76
12120	5921	2
4093	14150	60
2109	716	46
5882	10206	60
7216	736	61
12841	3782	166
10010	597	47
9370	4098	47
8031	12097	136
2736	1260	128
6812	6524	135
5557	7878	2
12510	178	135
313	12148	47
8785	11699	135
8788	749	224
7364	4182	214
11729	5406	76
7378	8630	42
12460	3168	60
7830	10505	47
2495	9504	208
6508	5692	2
9344	11727	162
12580	12252	60
7083	4605	166
7364	6268	164
199	1719	54
7005	11463	6
9528	8851	18
4779	5037	214
336	13512	76
11762	1717	129
14136	14520	224
11760	1684	106
3223	14360	52
9876	1069	129
1908	13907	158
9096	5607	213
11348	6056	128
10608	6049	47
10289	11420	135
9064	7652	169
2728	10259	47
14213	9312	42
13164	13929	111
4150	11385	46
1491	4929	135
2963	2194	46
10233	12491	46
10043	5694	136
11668	13699	46
972	8181	2
4796	5010	136
6519	5330	68
3762	3782	166
12356	13078	12
7173	10375	46
14360	12449	231
12242	1206	163
4851	1839	136
328	5165	166
363	4762	47
9199	278	152
14370	12894	76
4031	10976	60
188	8800	136
13217	13959	46
822	102	60
4183	11198	57
9919	5165	166
12405	4355	151
6874	5777	224
7559	13667	60
4497	5485	76
5819	14492	60
6255	10468	42
4399	13630	82
2932	1005	136
8730	6469	166
4344	7356	197
9273	6685	151
6032	9001	136
10306	12307	151
9493	12975	232
2105	1115	136
5825	2771	60
138	10123	46
6488	13080	136
13341	10138	2
999	2695	0
9253	13850	136
13529	1720	19
10573	5522	224
11186	8393	46
3001	10914	46
165	3082	97
359	3475	47
11439	3013	5
5615	390	46
1844	1719	54
11166	3003	46
13570	7263	48
5008	10264	51
7186	3246	224
6342	7526	60
4453	1230	129
3462	12735	135
12960	938	224
3229	9686	129
6803	9354	197
14005	2776	76
12334	2993	7
5887	4500	60
4439	9072	135
14064	12416	2
266	8097	54
2970	4244	60
13336	12820	8
14092	12975	232
13701	14395	47
13003	1006	19
4894	5368	151
110	2024	2
1852	6701	46
5278	11420	135
13246	3813	47
5778	9038	66
9086	469	47
6060	2638	56
11476	2549	2
5180	10023	121
8715	5350	47
1406	4475	136
6088	14254	45
524	11485	54
699	11927	0
1894	11829	45
13903	13852	47
7314	7926	6
4303	1134	45
10905	12157	82
8585	4894	28
13755	13655	191
5973	7528	8
1433	13127	45
1010	585	166
14058	8371	47
4084	6469	166
272	14107	105
14105	9397	197
1252	4929	135
9816	1044	129
9231	13721	130
4569	11684	224
10709	5035	130
2757	11533	8
6614	10615	197
3137	11540	47
1059	12474	60
5805	9545	46
4641	1964	110
3941	725	136
4182	2695	0
4150	12131	46
6109	3530	57
1010	3082	97
2967	13014	45
1572	12252	60
5887	999	60
367	4966	197
11540	3782	166
7526	10910	151
4943	2109	136
10786	2663	46
12100	506	2
13061	6469	166
7643	8540	151
3747	10548	169
5290	10959	8
2750	10840	215
11334	7526	28
9049	4548	215
9024	11420	135
2042	190	51
10018	11350	208
11941	102	60
2253	2609	68
10453	7593	136
12684	5165	166
3951	3977	46
7283	1092	60
11109	11232	0
9199	13294	152
653	7593	136
8281	5010	136
5864	3082	97
12186	9760	132
12573	13858	151
2988	5049	197
9079	9978	2
549	67	164
9299	4522	2
496	4099	5
3533	12547	42
14082	3582	136
9233	12331	47
10259	6768	15
8167	979	105
5635	91	60
7083	9518	166
2658	7811	180
11015	3063	68
5029	4705	60
3358	10508	46
3207	10976	76
4448	9978	2
13456	1769	46
5325	4237	2
5113	1727	57
6716	4642	45
11186	12228	46
10911	9033	224
7184	9084	47
10248	10976	60
11097	5959	136
1696	5697	136
849	10976	60
2096	1309	2
9231	12756	45
4427	7053	60
4144	99	169
8239	14388	2
4896	14146	47
7440	10213	47
12510	3782	166
6940	3082	97
8347	12200	47
13126	7044	46
14338	946	133
9325	14150	60
1599	1577	197
12158	4474	136
11455	1309	2
5796	8665	46
12436	3782	166
339	9239	136
4991	3552	129
2263	2737	57
13443	8662	224
13692	7122	54
10161	10197	54
3873	2281	32
7526	8415	151
8544	9613	60
11094	13517	7
10147	6493	129
12519	91	60
2806	8595	2
1684	11760	195
7591	3982	158
14395	4605	166
3680	2743	6
12354	11361	60
5989	9617	2
8953	3686	6
11480	13708	121
359	208	47
9048	10167	217
2492	347	197
4722	12252	60
1519	14148	116
7421	3640	231
11491	4945	135
4256	4966	130
8297	13216	224
12962	532	135
12474	5065	26
2225	1309	2
10161	3213	54
11286	5608	191
9768	11584	76
5148	8306	166
9247	12416	2
12354	5974	166
1794	8555	151
5982	1794	129
7516	9975	199
11836	11371	116
13004	10976	60
5261	7285	105
6049	4500	60
2109	6224	180
10269	7623	57
471	13669	47
5327	4966	197
4036	8917	224
13126	7472	46
9969	9448	136
9712	8485	26
9431	2024	2
12015	11466	136
13742	9538	82
4911	3051	199
13686	2736	46
4282	5165	166
5003	8181	2
2918	12866	68
8481	4812	60
6305	9613	60
8481	9518	166
5935	9755	57
12989	6554	152
8621	2469	46
2857	11195	2
7794	9613	60
809	12547	42
12364	7526	28
9710	9155	2
8351	3797	208
4469	3610	205
3731	9246	46
13365	9325	46
471	6662	47
5925	12938	136
11182	13634	2
13271	9690	136
12960	926	224
1100	11148	129
3747	3645	169
3295	9572	46
5166	2024	2
7945	890	197
4272	8541	47
13326	7472	46
13568	9981	60
8837	1230	163
12522	8311	111
10623	14076	60
627	3805	214
5381	8022	161
5975	11082	135
2267	3348	168
8585	460	166
4488	7752	60
13660	11425	199
3565	9646	47
2191	3082	97
1433	5988	45
7247	10272	135
13262	13103	57
1847	6721	151
10916	12178	214
4197	3003	46
11170	4919	60
10457	9583	172
5225	11004	136
2775	4391	163
10484	13994	224
5954	7569	2
11881	7330	47
5935	576	57
12503	13517	7
14115	12277	45
12731	6106	46
5508	9863	169
12153	6802	205
2507	5692	2
12623	7526	28
426	11257	60
13367	2607	135
349	8564	46
1010	9518	166
2539	7526	28
2419	3095	136
2718	4605	166
13678	208	47
2463	3866	56
7616	460	166
2440	12438	47
8750	126	217
5012	1309	2
6997	8161	97
4313	4826	46
11762	7878	2
4759	9876	180
6044	12743	136
8886	8181	2
11390	1309	2
11811	4894	60
8462	739	60
4485	7752	60
2607	7183	6
109	9155	2
9	13126	136
5704	3936	82
3012	9912	46
2202	4482	229
0	801	8
1211	8181	2
13829	10245	224
3735	3082	97
1252	4894	60
12000	88	76
10051	5322	231
10588	7526	28
13311	10203	19
10621	506	2
7420	1983	145
1979	2607	135
5710	11985	60
13461	10721	133
8356	6050	47
5806	1058	161
5372	4429	56
14231	10296	47
14314	5165	166
9665	1161	121
640	12938	136
806	6731	163
4485	12474	60
10073	13383	47
3011	480	47
11178	8599	224
6947	1999	66
13596	7752	60
3937	5759	56
5501	11420	135
3358	11208	46
2522	739	60
1943	11441	60
909	8331	180
6304	3180	163
7143	6528	158
14398	2607	135
11045	5259	42
1586	10928	136
6726	7516	51
11966	7711	66
6281	1309	2
1843	6469	166
1915	9929	60
707	217	47
5047	1119	231
6257	6524	135
6579	4244	60
3515	3966	47
9315	5615	199
3207	8858	76
2619	3253	203
12142	532	135
1010	2474	166
626	1983	145
3027	1230	163
5536	9892	151
6164	9155	2
550	9613	60
11941	13667	60
7130	10232	136
3950	1780	68
10484	11343	181
14282	8086	57
1377	14025	180
138	4107	46
13686	11884	46
10706	3013	57
12619	10969	66
5160	9709	169
3368	1309	2
559	11020	47
9024	9758	135
1694	6496	68
9881	1309	2
3773	488	136
6088	5279	45
9338	14492	60
4870	9397	197
3258	13369	197
1852	11619	46
12196	10851	82
13347	1309	2
12654	5974	166
6431	14409	106
7283	9266	60
13666	14388	2
1764	12989	145
5451	978	60
9346	4500	60
2790	12592	47
7865	10812	2
10768	13647	2
1056	2024	2
10416	5651	217
8786	4157	181
9563	10232	136
4745	7989	224
7310	518	135
7465	8111	135
4294	9758	135
14243	3082	97
13165	4690	136
296	12547	42
8442	12351	46
13886	2607	135
14427	4138	224
9834	6285	8
12090	5006	224
10984	13351	215
7969	2110	224
12451	8140	168
2095	13498	97
373	7878	2
1794	12454	151
4929	2980	6
2872	12848	224
7213	13634	2
373	8445	129
7561	5527	168
2391	13175	97
12559	5426	11
5247	178	135
1978	13600	151
5761	10265	169
4665	4313	136
3950	6673	68
13692	11169	54
2658	8353	46
3180	4276	7
1836	6756	82
11826	8442	199
10428	7569	2
10406	12072	169
13033	6306	161
8668	13549	66
6200	287	23
1975	5165	166
9818	4691	129
1208	8019	136
6702	16	105
10533	9596	183
7814	8858	96
3741	14396	97
5519	10	213
9690	13013	46
9442	1309	2
1991	12942	12
2967	7237	45
11629	607	136
1915	3782	166
14115	8862	45
10786	1541	46
14255	10994	47
4121	3957	158
105	11946	158
2655	10976	60
6708	3751	224
11543	117	19
8411	13721	178
7724	9518	166
12956	10953	135
11601	3082	37
7458	1092	233
12932	11462	129
8794	27	225
5884	997	135
7882	13225	180
3472	7820	46
11033	1309	2
3347	3472	136
12628	8111	135
14244	1309	2
3723	11684	56
10746	11420	135
5990	12367	97
7923	9397	197
13847	12989	101
9686	4184	232
9606	1179	208
8501	3777	46
13812	3356	46
2194	3483	199
2562	2783	215
12522	8168	183
13096	6888	136
9648	506	2
13258	4696	60
11102	13844	197
9705	2607	135
2963	6299	46
8902	8161	97
2780	3082	97
854	117	45
9153	2207	76
12999	9522	169
7526	3588	96
10532	14405	101
376	1309	2
1685	11333	136
1227	1898	79
4347	5944	133
12089	10588	47
12771	6424	133
7947	9072	135
10463	7569	2
9560	3082	97
11004	3751	180
8081	11377	205
13900	7137	97
11238	2095	46
3001	13683	46
13998	7738	191
13494	8544	47
9613	13516	126
9848	1794	129
9025	11420	135
10499	7526	60
8398	13970	47
7013	4593	68
2967	5988	45
9255	5322	68
162	13766	106
8158	347	197
2771	13151	69
6305	9929	60
1055	12165	180
2626	1836	161
2967	4017	45
7898	9686	163
7163	7882	136
2963	7307	46
2438	4918	224
2310	5165	166
10095	9613	60
13686	10700	46
5040	7045	47
12523	2310	47
12137	8463	47
2117	11003	169
2252	9112	128
14385	6516	8
7842	2063	68
9062	6452	151
469	1202	166
3415	7593	136
6250	7596	224
13326	5395	46
2718	8111	135
4399	7772	82
4282	4880	60
14119	7462	97
5697	44	105
10462	6847	110
10629	14152	47
1244	5970	47
13817	5088	54
987	11496	232
13757	5574	181
9219	102	28
8393	3082	97
4174	522	224
8590	11701	129
13011	1522	46
4150	8045	46
5884	460	166
1721	4659	224
14055	4374	2
11818	13306	54
10484	9621	224
3359	2131	224
12960	13994	224
10106	4374	2
12581	6260	42
13456	11820	46
10695	1258	181
12190	4108	129
2967	6475	45
12483	3782	166
6402	4379	136
11569	5490	47
10161	5731	54
11500	7526	96
3521	2607	135
12833	1056	57
7800	2057	6
4197	9901	180
273	13294	60
3358	3592	46
14297	7176	136
5205	5283	224
11668	1935	46
8852	12366	60
4303	9620	45
14383	12746	57
11687	13410	180
13630	11373	136
13182	1236	46
4399	13479	82
13434	3582	136
9756	5052	6
2240	13868	151
7682	5165	166
8157	2362	133
10717	2024	2
4497	12758	76
4344	5980	197
2967	8694	45
11645	13189	18
11186	11416	46
13587	938	57
12779	12563	15
14330	9736	47
7725	3049	199
14109	5035	130
6711	2639	136
5363	10976	60
7072	9018	135
5572	9490	105
9231	11902	130
4834	4929	135
2663	6216	163
1360	3319	161
2975	1088	57
3951	10373	105
7533	14353	2
6353	1983	145
995	13647	2
3833	3012	136
14366	13609	135
2303	13743	69
8296	7703	54
13361	7005	135
1226	9155	2
12954	2347	47
11335	506	2
6733	12632	68
3208	9501	136
2310	9686	163
11390	12144	136
9825	4894	28
11060	218	56
13282	2024	2
3645	1542	151
11329	4522	2
9273	9613	151
1767	7088	54
1648	9978	2
9458	7285	105
10484	13523	224
5868	2607	135
7162	7034	132
6246	337	56
6638	1502	47
11591	2522	47
6940	1092	60
9907	2820	136
12586	12618	224
13079	2751	56
5987	7385	158
10697	9155	2
9736	4894	60
12498	9910	23
3356	6056	23
14399	9945	45
46	5558	57
13517	2418	182
13326	9490	105
4324	1309	2
738	6686	135
6291	1230	163
4898	4500	28
2677	6845	224
584	6469	166
2796	2607	135
10051	1183	231
358	4929	135
6117	178	135
7329	4605	166
257	12942	12
12512	3782	166
9975	4718	46
3610	10268	56
4390	9814	151
6041	5601	129
5804	6524	135
13749	6411	47
11526	9384	47
1551	7077	51
11581	7526	28
14214	7960	132
946	8957	2
104	13812	136
538	10206	76
8594	1595	8
5964	655	136
8118	1764	60
3441	904	129
636	7459	166
7860	5165	166
8513	5093	224
3906	7878	2
9056	168	228
13201	460	166
14180	8181	2
7291	7449	224
4174	5413	224
10341	13173	6
7104	2342	42
10628	13096	57
8796	12232	136
12114	7077	51
724	1828	166
10542	12135	8
11930	9729	116
1783	3957	128
6285	506	2
9430	3319	161
2369	11592	68
3301	8681	136
10095	10206	60
4687	1338	56
182	10460	57
3348	10265	169
3879	10223	42
7014	4371	68
9292	14492	60
7675	6233	60
8665	6090	128
11959	11242	116
8286	926	180
11238	13870	46
2234	2377	128
6554	12989	101
7246	9518	166
10063	2474	166
9490	3941	57
7811	2658	136
1831	5618	135
10766	2549	2
7526	11391	151
5621	12942	132
12230	8567	51
2743	4894	60
2111	12975	232
9756	3655	6
4155	399	60
5417	7526	60
10700	9518	166
6708	11950	224
11183	5165	166
1433	6802	45
4572	4456	56
13540	1395	68
12989	5485	152
13540	1282	68
7417	4500	129
14028	4150	136
12780	9686	129
505	13742	171
8442	10474	46
2407	12876	56
140	2281	60
14152	9072	135
9837	14176	151
7923	8411	197
13128	10598	129
13668	11927	115
3177	12830	8
11734	11584	76
10687	4188	136
12576	12758	76
12534	2024	2
14269	4273	136
3049	9618	46
3759	4182	151
5463	7473	231
13997	3082	97
2723	5692	2
4250	13314	205
14223	9583	172
6793	7555	47
3825	12777	47
2363	3874	135
14120	7058	87
6836	11605	135
7563	11302	46
8741	4500	60
9157	6372	205
4163	4894	60
13974	1593	129
9818	6775	47
13940	7332	92
4745	11628	224
6021	1309	2
5419	3082	97
1781	4894	60
7136	13749	176
2362	1309	2
3569	3168	60
10334	14076	60
5084	6024	151
4967	6461	76
6326	11878	224
8459	11406	47
8823	2994	151
13742	13208	82
13447	5868	47
5242	13036	151
10095	739	60
9278	11082	135
7526	10401	151
10183	10602	151
2508	399	60
3819	7288	180
4046	14383	105
4173	12683	47
4896	12147	47
4572	3338	56
4192	2024	2
13264	12686	136
10241	12503	129
1762	7626	133
10842	6370	180
2740	9401	2
538	11229	76
8714	13921	45
7247	5308	97
11818	7703	54
8794	2771	225
10533	8168	183
118	12667	56
5582	8022	161
4071	8587	56
14492	6970	203
12417	9427	60
8345	11485	54
8156	3040	47
6695	11034	129
9574	5618	135
5223	7121	15
9453	13317	161
3105	302	32
5903	6418	166
538	515	76
601	91	60
7762	2677	181
7526	6060	151
13087	937	68
2030	7115	129
4003	10663	135
11050	3472	136
6179	13909	163
11755	12313	97
8184	2908	129
13126	11127	46
14244	2024	2
3304	1309	2
4968	8086	68
9523	13992	142
13512	939	96
10183	3821	151
2426	6126	46
6749	1977	136
548	7269	56
13440	1279	215
10356	9613	28
14137	7882	136
1608	9686	129
88	1196	151
11811	1978	60
4538	14375	28
6491	12106	128
13171	7992	8
5308	9202	157
11125	13512	76
748	1439	158
5087	13667	60
13126	3186	46
10837	9446	132
14149	7053	60
8356	8340	129
4839	2174	52
3472	14445	46
6088	4990	45
1054	8155	47
5882	7814	60
11245	1309	2
11958	14242	164
1369	4482	229
2049	7569	2
416	12034	224
13529	3960	19
1034	518	135
516	1571	163
7508	5607	52
9153	11635	76
2100	6763	163
11166	11388	46
8046	11028	56
11439	5010	136
10484	5931	224
7632	9518	166
8065	4929	135
8643	1852	136
9486	10344	66
5882	9929	60
10972	8132	47
7872	10110	129
2655	6524	135
9831	12355	19
4336	14280	47
11388	4605	166
9721	10441	135
2460	10520	60
8730	5406	60
3674	488	136
8640	7878	2
2658	2713	46
2345	11668	136
9221	12299	57
11330	3570	158
5951	1309	2
5773	12682	136
3550	4839	231
7329	5623	163
11966	11778	66
11870	13021	224
5410	7173	199
11900	9686	129
3649	10498	136
130	2994	60
9615	10191	197
8829	9596	183
10269	8108	116
10107	13919	47
